Año;Sector;Mes;Mecanismo de compra;Monto transado;Monto transado (USD)
2019;Salud;Enero;Todos;2,26717E+11;334854084
2019;Salud;Febrero;Todos;3,29994E+11;502806209
2019;Salud;Marzo;Todos;5,67405E+11;849817933
2019;Salud;Abril;Todos;1,68373E+11;252282046
2019;Salud;Mayo;Todos;1,76332E+11;254813957
2019;Salud;Junio;Todos;2,27252E+11;328205139
2019;Salud;Julio;Todos;2,36579E+11;344837436
2019;Salud;Agosto;Todos;2,01665E+11;282561404
2019;Salud;Septiembre;Todos;1,54707E+11;215336306
2019;Salud;Octubre;Todos;2,65839E+11;368691668
2019;Salud;Noviembre;Todos;2,30806E+11;297227492
2019;Salud;Diciembre;Todos;3,84955E+11;499688461
2019;Otros;Enero;Todos;649033739;958603
2019;Otros;Febrero;Todos;649333642;989378
2019;Otros;Marzo;Todos;995984470;1491712
2019;Otros;Abril;Todos;1373714832;2058311
2019;Otros;Mayo;Todos;912892970;1319202
2019;Otros;Junio;Todos;861134081;1243678
2019;Otros;Julio;Todos;988168037;1440353
2019;Otros;Agosto;Todos;1318823788;1847859
2019;Otros;Septiembre;Todos;992962046;1382104
2019;Otros;Octubre;Todos;722050278;1001411
2019;Otros;Noviembre;Todos;1233202706;1588094
2019;Otros;Diciembre;Todos;875280176;1136151
2019;Obras Públicas;Enero;Todos;39821479627;58815131
2019;Obras Públicas;Febrero;Todos;8197768040;12490799
2019;Obras Públicas;Marzo;Todos;17453581725;26140694
2019;Obras Públicas;Abril;Todos;22346094971;33482359
2019;Obras Públicas;Mayo;Todos;19190992210;27732495
2019;Obras Públicas;Junio;Todos;14479664594;20912010
2019;Obras Públicas;Julio;Todos;17462749760;25453694
2019;Obras Públicas;Agosto;Todos;18634956459;26110227
2019;Obras Públicas;Septiembre;Todos;19034901901;26494687
2019;Obras Públicas;Octubre;Todos;40525314475;56204577
2019;Obras Públicas;Noviembre;Todos;30576215506;39375446
2019;Obras Públicas;Diciembre;Todos;43808985308;56865946
2019;Municipalidades;Enero;Todos;1,92062E+11;283669717
2019;Municipalidades;Febrero;Todos;1,65782E+11;252599813
2019;Municipalidades;Marzo;Todos;1,63525E+11;244915892
2019;Municipalidades;Abril;Todos;1,44064E+11;215858910
2019;Municipalidades;Mayo;Todos;1,36963E+11;197921754
2019;Municipalidades;Junio;Todos;1,47428E+11;212919706
2019;Municipalidades;Julio;Todos;1,70611E+11;248682861
2019;Municipalidades;Agosto;Todos;1,35822E+11;190306530
2019;Municipalidades;Septiembre;Todos;1,48301E+11;206419913
2019;Municipalidades;Octubre;Todos;1,56658E+11;217269669
2019;Municipalidades;Noviembre;Todos;1,63514E+11;210570243
2019;Municipalidades;Diciembre;Todos;2,65013E+11;343997980
2019;Legislativo y Judicial;Enero;Todos;2011564097;2971019
2019;Legislativo y Judicial;Febrero;Todos;24718666817;37663412
2019;Legislativo y Judicial;Marzo;Todos;3081197631;4614791
2019;Legislativo y Judicial;Abril;Todos;3927857032;5885320
2019;Legislativo y Judicial;Mayo;Todos;3649211999;5273398
2019;Legislativo y Judicial;Junio;Todos;6582894142;9507233
2019;Legislativo y Judicial;Julio;Todos;2584490146;3767151
2019;Legislativo y Judicial;Agosto;Todos;3032016383;4248286
2019;Legislativo y Judicial;Septiembre;Todos;4068157479;5662469
2019;Legislativo y Judicial;Octubre;Todos;20373856343;28256510
2019;Legislativo y Judicial;Noviembre;Todos;6218154025;8007615
2019;Legislativo y Judicial;Diciembre;Todos;23400252233;30374533
2019;Gobierno Central, Universidades;Enero;Todos;1,43848E+11;212459424
2019;Gobierno Central, Universidades;Febrero;Todos;3,08453E+11;469985187
2019;Gobierno Central, Universidades;Marzo;Todos;1,33632E+11;200144721
2019;Gobierno Central, Universidades;Abril;Todos;1,4309E+11;214398955
2019;Gobierno Central, Universidades;Mayo;Todos;1,22598E+11;177164222
2019;Gobierno Central, Universidades;Junio;Todos;1,07916E+11;155855543
2019;Gobierno Central, Universidades;Julio;Todos;1,60586E+11;234069629
2019;Gobierno Central, Universidades;Agosto;Todos;1,30097E+11;182284943
2019;Gobierno Central, Universidades;Septiembre;Todos;1,27633E+11;177652861
2019;Gobierno Central, Universidades;Octubre;Todos;1,95678E+11;271385841
2019;Gobierno Central, Universidades;Noviembre;Todos;1,73058E+11;222860563
2019;Gobierno Central, Universidades;Diciembre;Todos;3,64824E+11;473557116
2019;Fuerzas Armadas;Enero;Todos;33320696168;49213668
2019;Fuerzas Armadas;Febrero;Todos;28525028761;43463100
2019;Fuerzas Armadas;Marzo;Todos;33299871460;49874105
2019;Fuerzas Armadas;Abril;Todos;32154077162;48178188
2019;Fuerzas Armadas;Mayo;Todos;33631560188;48600252
2019;Fuerzas Armadas;Junio;Todos;34430501338;49725669
2019;Fuerzas Armadas;Julio;Todos;37481921228;54633626
2019;Fuerzas Armadas;Agosto;Todos;42915799786;60131146
2019;Fuerzas Armadas;Septiembre;Todos;36197796593;50383726
2019;Fuerzas Armadas;Octubre;Todos;53065372515;73596390
2019;Fuerzas Armadas;Noviembre;Todos;47095025780;60648044
2019;Fuerzas Armadas;Diciembre;Todos;51168957153;66419506
2020;Salud;Enero;Todos;3,082E+11;410140657
2020;Salud;Febrero;Todos;2,41832E+11;307319248
2020;Salud;Marzo;Todos;3,6541E+11;435810754
2020;Salud;Abril;Todos;3,60996E+11;423271599
2020;Salud;Mayo;Todos;3,25711E+11;396335479
2020;Salud;Junio;Todos;3,39812E+11;428126348
2020;Salud;Julio;Todos;3,06778E+11;379511464
2020;Salud;Agosto;Todos;2,56901E+11;327402991
2020;Salud;Septiembre;Todos;2,54852E+11;329520902
2020;Salud;Octubre;Todos;3,21366E+11;407226642
2020;Salud;Noviembre;Todos;5,03886E+11;660500749
2020;Salud;Diciembre;Todos;3,46537E+11;471650368
2020;Otros;Enero;Todos;4042208135;5379211
2020;Otros;Febrero;Todos;376124172;477977
2020;Otros;Marzo;Todos;511557436;610115
2020;Otros;Abril;Todos;533766919;625847
2020;Otros;Mayo;Todos;627914848;764067
2020;Otros;Junio;Todos;766248046;965390
2020;Otros;Julio;Todos;1402639894;1735188
2020;Otros;Agosto;Todos;1181853406;1506194
2020;Otros;Septiembre;Todos;919881837;1189396
2020;Otros;Octubre;Todos;1347086744;1706992
2020;Otros;Noviembre;Todos;2510575740;3290897
2020;Otros;Diciembre;Todos;5235817826;7126150
2020;Obras Públicas;Enero;Todos;21386226017;28459945
2020;Obras Públicas;Febrero;Todos;36663660630;46592054
2020;Obras Públicas;Marzo;Todos;18109063914;21598005
2020;Obras Públicas;Abril;Todos;17409790861;20413160
2020;Obras Públicas;Mayo;Todos;11757028371;14306343
2020;Obras Públicas;Junio;Todos;11219873950;14135842
2020;Obras Públicas;Julio;Todos;18523514241;22915215
2020;Obras Públicas;Agosto;Todos;19456096932;24795516
2020;Obras Públicas;Septiembre;Todos;34137953101;44139963
2020;Obras Públicas;Octubre;Todos;35177260152;44575687
2020;Obras Públicas;Noviembre;Todos;72906731390;95567161
2020;Obras Públicas;Diciembre;Todos;50141106063;68243982
2020;Municipalidades;Enero;Todos;2,36447E+11;314654220
2020;Municipalidades;Febrero;Todos;1,8521E+11;235363867
2020;Municipalidades;Marzo;Todos;1,99671E+11;238140671
2020;Municipalidades;Abril;Todos;1,81189E+11;212445446
2020;Municipalidades;Mayo;Todos;1,33333E+11;162244211
2020;Municipalidades;Junio;Todos;1,53911E+11;193911004
2020;Municipalidades;Julio;Todos;1,6981E+11;210069463
2020;Municipalidades;Agosto;Todos;1,54045E+11;196320020
2020;Municipalidades;Septiembre;Todos;1,48267E+11;191707117
2020;Municipalidades;Octubre;Todos;1,51317E+11;191744244
2020;Municipalidades;Noviembre;Todos;1,66814E+11;218662092
2020;Municipalidades;Diciembre;Todos;2,56429E+11;349010286
2020;Legislativo y Judicial;Enero;Todos;5811070380;7733143
2020;Legislativo y Judicial;Febrero;Todos;3833036793;4871010
2020;Legislativo y Judicial;Marzo;Todos;2558823375;3051813
2020;Legislativo y Judicial;Abril;Todos;2121605397;2487604
2020;Legislativo y Judicial;Mayo;Todos;3799234973;4623035
2020;Legislativo y Judicial;Junio;Todos;1920125197;2419152
2020;Legislativo y Judicial;Julio;Todos;2843849744;3518092
2020;Legislativo y Judicial;Agosto;Todos;3194242319;4070851
2020;Legislativo y Judicial;Septiembre;Todos;3778651760;4885751
2020;Legislativo y Judicial;Octubre;Todos;3133269423;3970395
2020;Legislativo y Judicial;Noviembre;Todos;4082257989;5351080
2020;Legislativo y Judicial;Diciembre;Todos;10418530209;14180022
2020;Gobierno Central, Universidades;Enero;Todos;1,84375E+11;245358851
2020;Gobierno Central, Universidades;Febrero;Todos;86917137537;110454001
2020;Gobierno Central, Universidades;Marzo;Todos;1,77777E+11;212028587
2020;Gobierno Central, Universidades;Abril;Todos;1,29245E+11;151540849
2020;Gobierno Central, Universidades;Mayo;Todos;1,49864E+11;182360110
2020;Gobierno Central, Universidades;Junio;Todos;1,29249E+11;162839828
2020;Gobierno Central, Universidades;Julio;Todos;2,48655E+11;307608033
2020;Gobierno Central, Universidades;Agosto;Todos;1,38287E+11;176237368
2020;Gobierno Central, Universidades;Septiembre;Todos;1,77925E+11;230054494
2020;Gobierno Central, Universidades;Octubre;Todos;1,84172E+11;233377342
2020;Gobierno Central, Universidades;Noviembre;Todos;2,0018E+11;262399281
2020;Gobierno Central, Universidades;Diciembre;Todos;2,10604E+11;286639595
2020;Fuerzas Armadas;Enero;Todos;42488701316;56542286
2020;Fuerzas Armadas;Febrero;Todos;55453907752;70470636
2020;Fuerzas Armadas;Marzo;Todos;40636449372;48465578
2020;Fuerzas Armadas;Abril;Todos;42068352177;49325579
2020;Fuerzas Armadas;Mayo;Todos;31032398600;37761255
2020;Fuerzas Armadas;Junio;Todos;27200783453;34270080
2020;Fuerzas Armadas;Julio;Todos;34169443900;42270606
2020;Fuerzas Armadas;Agosto;Todos;27541143374;35099376
2020;Fuerzas Armadas;Septiembre;Todos;34223234840;44250231
2020;Fuerzas Armadas;Octubre;Todos;33238577996;42119041
2020;Fuerzas Armadas;Noviembre;Todos;36258738654;47528461
2020;Fuerzas Armadas;Diciembre;Todos;40972943645;55765759
2021;Salud;Enero;Todos;2,87105E+11;396797355
2021;Salud;Febrero;Todos;3,53683E+11;489441442
2021;Salud;Marzo;Todos;4,3177E+11;594425387
2021;Salud;Abril;Todos;4,66877E+11;659575257
2021;Salud;Mayo;Todos;2,79385E+11;392252100
2021;Salud;Junio;Todos;3,02812E+11;416784482
2021;Salud;Julio;Todos;3,47263E+11;462745233
2021;Salud;Agosto;Todos;2,74182E+11;351698294
2021;Salud;Septiembre;Todos;2,20443E+11;281311342
2021;Salud;Octubre;Todos;2,27002E+11;278889185
2021;Salud;Noviembre;Todos;3,80933E+11;468769046
2021;Salud;Diciembre;Todos;4,84128E+11;570151206
2021;Otros;Enero;Todos;888774479;1228342
2021;Otros;Febrero;Todos;1541621012;2133357
2021;Otros;Marzo;Todos;2694012157;3708890
2021;Otros;Abril;Todos;1854096542;2619352
2021;Otros;Mayo;Todos;2666899142;3744280
2021;Otros;Junio;Todos;1840504766;2533230
2021;Otros;Julio;Todos;3263829075;4349217
2021;Otros;Agosto;Todos;11484868232;14731877
2021;Otros;Septiembre;Todos;8415930080;10739725
2021;Otros;Octubre;Todos;4093179015;5028781
2021;Otros;Noviembre;Todos;6053384282;7449175
2021;Otros;Diciembre;Todos;9652882174;11368075
2021;Obras Públicas;Enero;Todos;33188502743;45868602
2021;Obras Públicas;Febrero;Todos;21504439045;29758718
2021;Obras Públicas;Marzo;Todos;72200821631;99400044
2021;Obras Públicas;Abril;Todos;33408410235;47197336
2021;Obras Públicas;Mayo;Todos;30755653447;43180404
2021;Obras Públicas;Junio;Todos;40748547651;56085411
2021;Obras Públicas;Julio;Todos;28166197476;37532886
2021;Obras Públicas;Agosto;Todos;46397435280;59514945
2021;Obras Públicas;Septiembre;Todos;86900032507;110894752
2021;Obras Públicas;Octubre;Todos;47430747116;58272274
2021;Obras Públicas;Noviembre;Todos;23679756623;29139841
2021;Obras Públicas;Diciembre;Todos;61507459170;72436547
2021;Municipalidades;Enero;Todos;1,86693E+11;258020863
2021;Municipalidades;Febrero;Todos;1,8299E+11;253228890
2021;Municipalidades;Marzo;Todos;1,94016E+11;267104348
2021;Municipalidades;Abril;Todos;1,94325E+11;274530017
2021;Municipalidades;Mayo;Todos;1,4042E+11;197146680
2021;Municipalidades;Junio;Todos;1,58633E+11;218339230
2021;Municipalidades;Julio;Todos;1,26552E+11;168637264
2021;Municipalidades;Agosto;Todos;1,46551E+11;187983567
2021;Municipalidades;Septiembre;Todos;1,91885E+11;244868645
2021;Municipalidades;Octubre;Todos;1,79947E+11;221079013
2021;Municipalidades;Noviembre;Todos;1,894E+11;233071635
2021;Municipalidades;Diciembre;Todos;2,23269E+11;262940516
2021;Legislativo y Judicial;Enero;Todos;1821167614;2516968
2021;Legislativo y Judicial;Febrero;Todos;1822542453;2522108
2021;Legislativo y Judicial;Marzo;Todos;3407343903;4690945
2021;Legislativo y Judicial;Abril;Todos;4015055561;5672222
2021;Legislativo y Judicial;Mayo;Todos;1818106063;2552589
2021;Legislativo y Judicial;Junio;Todos;2612256820;3595453
2021;Legislativo y Judicial;Julio;Todos;2112100971;2814481
2021;Legislativo y Judicial;Agosto;Todos;3015172918;3867624
2021;Legislativo y Judicial;Septiembre;Todos;2818296742;3596481
2021;Legislativo y Judicial;Octubre;Todos;3162923175;3885891
2021;Legislativo y Judicial;Noviembre;Todos;5494179148;6761028
2021;Legislativo y Judicial;Diciembre;Todos;15188193213;17886940
2021;Gobierno Central, Universidades;Enero;Todos;1,09263E+11;151008170
2021;Gobierno Central, Universidades;Febrero;Todos;1,01792E+11;140863992
2021;Gobierno Central, Universidades;Marzo;Todos;4,13216E+11;568881251
2021;Gobierno Central, Universidades;Abril;Todos;1,48961E+11;210442520
2021;Gobierno Central, Universidades;Mayo;Todos;6,09573E+11;855829546
2021;Gobierno Central, Universidades;Junio;Todos;1,59491E+11;219519248
2021;Gobierno Central, Universidades;Julio;Todos;1,10848E+11;147710705
2021;Gobierno Central, Universidades;Agosto;Todos;1,54002E+11;197541923
2021;Gobierno Central, Universidades;Septiembre;Todos;1,43759E+11;183454035
2021;Gobierno Central, Universidades;Octubre;Todos;1,37094E+11;168430449
2021;Gobierno Central, Universidades;Noviembre;Todos;1,88763E+11;232288314
2021;Gobierno Central, Universidades;Diciembre;Todos;2,38507E+11;280886450
2021;Fuerzas Armadas;Enero;Todos;79823622740;110321278
2021;Fuerzas Armadas;Febrero;Todos;27614807268;38214495
2021;Fuerzas Armadas;Marzo;Todos;39942234762;54989123
2021;Fuerzas Armadas;Abril;Todos;40647495760;57424269
2021;Fuerzas Armadas;Mayo;Todos;31724523885;44540682
2021;Fuerzas Armadas;Junio;Todos;47315004949;65123340
2021;Fuerzas Armadas;Julio;Todos;43912071609;58515063
2021;Fuerzas Armadas;Agosto;Todos;49048358807;62915340
2021;Fuerzas Armadas;Septiembre;Todos;31989542098;40822451
2021;Fuerzas Armadas;Octubre;Todos;34748197157;42690798
2021;Fuerzas Armadas;Noviembre;Todos;47437487724;58375636
2021;Fuerzas Armadas;Diciembre;Todos;40659081846;47883680
2022;Salud;Enero;Todos;3,65019E+11;444035258
2022;Salud;Febrero;Todos;3,09442E+11;383415644
2022;Salud;Marzo;Todos;6,23104E+11;779671704
2022;Salud;Abril;Todos;5,74532E+11;701133736
2022;Salud;Mayo;Todos;3,35559E+11;395200068
2022;Salud;Junio;Todos;3,32727E+11;387610086
2022;Salud;Julio;Todos;3,3209E+11;348209829
2022;Salud;Agosto;Todos;2,94767E+11;325942127
2022;Salud;Septiembre;Todos;2,66834E+11;289719259
2022;Salud;Octubre;Todos;2,90324E+11;303719206
2022;Salud;Noviembre;Todos;2,92048E+11;318464082
2022;Salud;Diciembre;Todos;4,29186E+11;490127270
2022;Otros;Enero;Todos;2508130153;3051067
2022;Otros;Febrero;Todos;3624780603;4491295
2022;Otros;Marzo;Todos;6412108716;8023285
2022;Otros;Abril;Todos;4732211719;5774980
2022;Otros;Mayo;Todos;5468534096;6440500
2022;Otros;Junio;Todos;5981058423;6967633
2022;Otros;Julio;Todos;6470726120;6784821
2022;Otros;Agosto;Todos;7948161391;8788789
2022;Otros;Septiembre;Todos;8210740637;8914955
2022;Otros;Octubre;Todos;10097041378;10562921
2022;Otros;Noviembre;Todos;15406058369;16799531
2022;Otros;Diciembre;Todos;16847420683;19239651
2022;Obras Públicas;Enero;Todos;23494965046;28580943
2022;Obras Públicas;Febrero;Todos;17098560923;21186022
2022;Obras Públicas;Marzo;Todos;38757213067;48495776
2022;Obras Públicas;Abril;Todos;40592085230;49536775
2022;Obras Públicas;Mayo;Todos;34619798405;40773054
2022;Obras Públicas;Junio;Todos;65422818329;76214306
2022;Obras Públicas;Julio;Todos;37918895208;39759514
2022;Obras Públicas;Agosto;Todos;60649963710;67064534
2022;Obras Públicas;Septiembre;Todos;65360685088;70966506
2022;Obras Públicas;Octubre;Todos;63876530283;66823812
2022;Obras Públicas;Noviembre;Todos;87396619243;95301616
2022;Obras Públicas;Diciembre;Todos;82209000583;93882175
2022;Municipalidades;Enero;Todos;1,49899E+11;182347393
2022;Municipalidades;Febrero;Todos;1,71473E+11;212464496
2022;Municipalidades;Marzo;Todos;1,95573E+11;244714907
2022;Municipalidades;Abril;Todos;1,81792E+11;221850583
2022;Municipalidades;Mayo;Todos;2,05406E+11;241914510
2022;Municipalidades;Junio;Todos;1,87386E+11;218294895
2022;Municipalidades;Julio;Todos;1,99003E+11;208662591
2022;Municipalidades;Agosto;Todos;1,93034E+11;213450422
2022;Municipalidades;Septiembre;Todos;1,9671E+11;213581551
2022;Municipalidades;Octubre;Todos;2,17516E+11;227551939
2022;Municipalidades;Noviembre;Todos;2,56917E+11;280154607
2022;Municipalidades;Diciembre;Todos;3,42868E+11;391552967
2022;Legislativo y Judicial;Enero;Todos;7133404948;8677580
2022;Legislativo y Judicial;Febrero;Todos;1434583946;1777525
2022;Legislativo y Judicial;Marzo;Todos;2138881289;2676320
2022;Legislativo y Judicial;Abril;Todos;2416010093;2948391
2022;Legislativo y Judicial;Mayo;Todos;4246174994;5000881
2022;Legislativo y Judicial;Junio;Todos;6831061498;7957844
2022;Legislativo y Judicial;Julio;Todos;4829069255;5063476
2022;Legislativo y Judicial;Agosto;Todos;4096818336;4530113
2022;Legislativo y Judicial;Septiembre;Todos;6442471709;6995026
2022;Legislativo y Judicial;Octubre;Todos;46813021958;48972988
2022;Legislativo y Judicial;Noviembre;Todos;4977013497;5427182
2022;Legislativo y Judicial;Diciembre;Todos;18789635487;21457648
2022;Gobierno Central, Universidades;Enero;Todos;1,32585E+11;161286412
2022;Gobierno Central, Universidades;Febrero;Todos;1,56326E+11;193695889
2022;Gobierno Central, Universidades;Marzo;Todos;2,52886E+11;316428953
2022;Gobierno Central, Universidades;Abril;Todos;8,71724E+11;1063812797
2022;Gobierno Central, Universidades;Mayo;Todos;1,89215E+11;222845966
2022;Gobierno Central, Universidades;Junio;Todos;1,57636E+11;183638000
2022;Gobierno Central, Universidades;Julio;Todos;1,5783E+11;165491575
2022;Gobierno Central, Universidades;Agosto;Todos;1,68979E+11;186850644
2022;Gobierno Central, Universidades;Septiembre;Todos;1,5963E+11;173320765
2022;Gobierno Central, Universidades;Octubre;Todos;2,48266E+11;259720817
2022;Gobierno Central, Universidades;Noviembre;Todos;2,01225E+11;219425200
2022;Gobierno Central, Universidades;Diciembre;Todos;4,16342E+11;475459661
2022;Fuerzas Armadas;Enero;Todos;50356737734;61257511
2022;Fuerzas Armadas;Febrero;Todos;53954177058;66852083
2022;Fuerzas Armadas;Marzo;Todos;38564930768;48255179
2022;Fuerzas Armadas;Abril;Todos;46542037396;56797832
2022;Fuerzas Armadas;Mayo;Todos;38195914949;44984783
2022;Fuerzas Armadas;Junio;Todos;35835075611;41746068
2022;Fuerzas Armadas;Julio;Todos;53175215466;55756391
2022;Fuerzas Armadas;Agosto;Todos;40745269592;45054644
2022;Fuerzas Armadas;Septiembre;Todos;39195372368;42557060
2022;Fuerzas Armadas;Octubre;Todos;37136215206;38849691
2022;Fuerzas Armadas;Noviembre;Todos;74644887251;81396494
2022;Fuerzas Armadas;Diciembre;Todos;1,38185E+11;157806272
2023;Salud;Enero;Todos;3,17475E+11;384196737
2023;Salud;Febrero;Todos;3,51243E+11;440011779
2023;Salud;Marzo;Todos;4,39531E+11;542966536
2023;Salud;Abril;Todos;3,82932E+11;476380639
2023;Otros;Enero;Todos;8607674723;10416680
2023;Otros;Febrero;Todos;9323584771;11679921
2023;Otros;Marzo;Todos;14142825234;17471063
2023;Otros;Abril;Todos;14104429555;17546383
2023;Obras Públicas;Enero;Todos;21850943638;26443179
2023;Obras Públicas;Febrero;Todos;30147975224;37767230
2023;Obras Públicas;Marzo;Todos;35582508070;43956157
2023;Obras Públicas;Abril;Todos;31540676205;39237659
2023;Municipalidades;Enero;Todos;2,45112E+11;296625227
2023;Municipalidades;Febrero;Todos;2,20964E+11;276807562
2023;Municipalidades;Marzo;Todos;2,94293E+11;363549734
2023;Municipalidades;Abril;Todos;2,75739E+11;343028795
2023;Legislativo y Judicial;Enero;Todos;4534795701;5487837
2023;Legislativo y Judicial;Febrero;Todos;4246040053;5319135
2023;Legislativo y Judicial;Marzo;Todos;12692395815;15679303
2023;Legislativo y Judicial;Abril;Todos;5553311155;6908505
2023;Gobierno Central, Universidades;Enero;Todos;2,24626E+11;271833288
2023;Gobierno Central, Universidades;Febrero;Todos;2,34842E+11;294193679
2023;Gobierno Central, Universidades;Marzo;Todos;4,368E+11;539592509
2023;Gobierno Central, Universidades;Abril;Todos;1,46654E+11;182441942
2023;Fuerzas Armadas;Enero;Todos;1,30341E+11;157733464
2023;Fuerzas Armadas;Febrero;Todos;41095887402;51481993
2023;Fuerzas Armadas;Marzo;Todos;60026175722;74152165
2023;Fuerzas Armadas;Abril;Todos;78161072229;97234995